report_date;_order_id;Zamówienie;Data zamówienia;Upgrade z zamówienia;Upgrade na zamówienie;_offer_id;offer_upgrade_from;offer_upgrade_from_from;Imię;Nazwisko;Email;Typ oferty;Numer rozliczeniowy;Nazwa oferty;Okres;Data aktywacji abonamentu;Data uruchomienia abonamentu;Planowana data zakończenia abonamentu;Data zakończenia abonamentu;Data wypowiedzenia abonamentu;Status zamówienia;Cena oferty;employer;deduct_pension;deduct_other;deduct_other2;zfss;personal;special_employer;special_motivizer;payu;subscription_points;deduct_b2b;Dostawca;Nazwa_firmy;Galaz_dochodowa;Upgrade_ta_sama_oferta;Po_Upgrade_ta_sama_oferta;Upgrade_ta_sama_konfigurowalna;Po_Upgrade_ta_sama_konfigurowalna;Upgrade_rozne_oferty;Po_Upgrade_rozne_oferty;Przystąpienia_uruchomione_w_tym_miesiącu;Przystąpienia_możliwe_w_tym_miesiącu;Przystąpienia_do_uruchomienia_kolejnym_miesiącu;Przystąpienia_możliwe_do_uruchomienia_w_kolejnym_miesiącu;Zakończone_w_poprzednim_miesiącu;Zakończone_na_koniec_bieżącego_miesiąca;userdataemployee_id
2022-10-06;1272116;470008525;2022-05-14;470008242;;37399;37399;37399;Marcin;Kowalski;marcin.Xxxxzek@test.com;partnership;26120380;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_2;1;0;0;0;0;0;0;0;0;0;0;0;79384
2022-10-06;1272676;470008533;2022-05-14;;;37398;;;Małgorzata;Kowalski;malgorzata.Xxxxolsztener@test.com;partnership;24409530;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-09-01;2022-06-01;2022-09-30;2022-10-01;2022-09-07;subscriptionEnded;164,49;115,00;49,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;1;0;79535
2022-10-06;1272868;470008535;2022-05-14;;;38817;;;Katarzyna;Kowalski;katarzyna.Xxxxarek-penkala@test.com;child;24346840;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-06-01;2022-06-01;2022-06-30;2022-07-01;2022-06-09;subscriptionEnded;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;84077
2022-10-06;1264034;470008549;2022-05-16;;;38787;;;Natalia;Kowalski;natalia.Xxxxztal@test.com;partnership;24650040;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;84083
2022-10-06;1274149;470008550;2022-05-16;;;49245;;;Ewelina;Kowalski;ewelina.Xxxxter@test.com;child;23981810;Multisport Plus dla Dzieci do ukończenia 15 r.ż. Plus Aqua;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;38,73;38,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78333
2022-10-06;1274267;470008552;2022-05-16;;470008553;37399;;;Jan;Kowalski;jan.Xxxxalewski@test.com;partnership;27671000;Multisport Plus dla Ciebie;indefinite;;2022-06-01;2022-05-31;2022-06-01;;subscriptionEnded;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;1;0;0;0;0;0;0;0;0;0;0;77907
2022-10-06;1274281;470008553;2022-05-16;470008552;;37399;37399;;Jan;Kowalski;jan.Xxxxalewski@test.com;partnership;27571000;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;1;0;0;0;0;0;0;0;0;0;0;0;77907
2022-10-06;1274336;470008555;2022-05-16;;;42497;;;Łukasz;Kowalski;lukasz.Xxxxgan@test.com;partnership;26545610;Lux Med dla Ciebie Rozszerzony;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;73,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84075
2022-10-06;1192547;470008557;2022-05-16;;;37399;;;Józef;Kowalski;jozef.Xxxxyczura@test.com;partnership;25123260;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;78290
2022-10-06;1274649;470008561;2022-05-16;;;49215;;;Anita;Kowalski;anita.Xxxxkowska@test.com;partnership;28745340;LUX MED dla Osoby Towarzyszącej Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;58,48;28,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;84073
2022-10-06;1274688;470008564;2022-05-16;;;49215;;;Dawid;Kowalski;dawid.Xxxxwa@test.com;partnership;2424960;LUX MED dla Osoby Towarzyszącej Standard;indefinite;2022-09-01;2022-06-01;2022-09-30;2022-10-01;2022-09-26;subscriptionEnded;87,00;87,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;1;0;78688
2022-10-06;1274722;470008568;2022-05-16;;;37398;;;Katarzyna;Kowalski;katarzyna.Xxxxciarz@test.com;partnership;28625770;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-07-01;2022-06-01;2022-07-31;2022-08-01;2022-07-11;subscriptionEnded;164,49;0,00;164,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;78087
2022-10-06;1274802;470008570;2022-05-16;;;37399;;;Sangeeth;Kowalski;sangeeth.Xxxxheer@test.com;partnership;28716000;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84070
2022-10-06;1274806;470008571;2022-05-17;;;37398;;;Anna;Kowalski;anna.Xxxxnkowska1@test.com;partnership;28556000;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;164,49;103,48;61,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78008
2022-10-06;1274875;470008572;2022-05-16;;470013082;42497;;;Precious;Kowalski;precious.Xxxxshiri@test.com;partnership;28920840;Lux Med dla Ciebie Rozszerzony;indefinite;2022-09-01;2022-06-01;2022-09-30;2022-09-30;;subscriptionEnded;160,00;58,48;15,52;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;1;0;0;0;0;0;0;0;0;1;0;80402
2022-10-06;1274927;470008573;2022-05-16;;;37399;;;Mikołaj;Kowalski;mikolaj.Xxxxetniewski@test.com;partnership;21306710;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78595
2022-10-06;1275067;470008575;2022-05-16;;;38817;;;Natalia;Kowalski;natalia.Xxxxmakow@test.com;child;29552470;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-07-01;2022-06-01;2022-07-31;2022-08-01;2022-06-24;subscriptionEnded;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;84090
2022-10-06;1275089;470008577;2022-05-16;;;37399;;;Dominika;Kowalski;dominika.Xxxxrowska@test.com;partnership;23357910;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84104
2022-10-06;1275118;470008579;2022-05-16;;;38787;;;Dominika;Kowalski;dominika.Xxxxrowska@test.com;partnership;21157910;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84104
2022-10-06;1275281;470008586;2022-05-16;;;37398;;;Aleksandra;Kowalski;aleksandra.Xxxxtala@test.com;partnership;21358290;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;164,49;0,00;164,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;79770
2022-10-06;1275321;470008588;2022-05-16;;;37399;;;Elona;Kowalski;elona.Xxxxkauskaite@test.com;partnership;28220800;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;80423
2022-10-06;1275540;470008593;2022-05-16;470006393;;37399;37399;;Gabriela;Kowalski;gabriela.Xxxxdel@test.com;partnership;28404730;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;1;0;0;0;0;0;0;0;0;0;0;0;79082
2022-10-06;1196925;470008596;2022-05-16;;;37399;;;Joanna;Kowalski;joanna.Xxxxrnik@test.com;partnership;2834810;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78807
2022-10-06;1275803;470008601;2022-05-16;;;49215;;;Aleksandra;Kowalski;aleksandra.Xxxxka@test.com;partnership;28838570;LUX MED dla Osoby Towarzyszącej Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;87,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78315
2022-10-06;1277056;470008617;2022-05-17;;;37398;;;Marta;Kowalski;marta.Xxxxlednik@test.com;partnership;29322010;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-09-01;2022-06-01;2022-09-30;2022-10-01;2022-09-12;subscriptionEnded;164,49;0,00;164,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;1;0;79134
2022-10-06;1277064;470008618;2022-05-17;;;37399;;;Agnieszka;Kowalski;agnieszka.Xxxxych-lazinska@test.com;partnership;24960370;Multisport Plus dla Ciebie;indefinite;2022-09-01;2022-06-01;2022-09-30;2022-10-01;2022-09-15;subscriptionEnded;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;1;0;79817
2022-10-06;1277123;470008619;2022-05-17;470007082;470008620;37399;37399;37399;Joanna;Kowalski;joanna.Xxxxadura@test.com;partnership;22706870;Multisport Plus dla Ciebie;indefinite;;2022-06-01;2022-05-31;2022-06-01;;subscriptionEnded;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;1;1;0;0;0;0;0;0;0;0;0;0;77962
2022-10-06;1277131;470008620;2022-05-17;470008619;470009158;37399;37399;37399;Joanna;Kowalski;joanna.Xxxxadura@test.com;partnership;28206870;Multisport Plus dla Ciebie;indefinite;2022-06-01;2022-06-01;2022-06-30;2022-06-30;;subscriptionEnded;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;1;1;0;0;0;0;0;0;0;0;0;0;77962
2022-10-06;1277170;470008621;2022-05-17;;470010926;37398;;;Jesús Germán;Kowalski;jesus.Xxxxla@test.com;partnership;22708320;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-07-01;2022-06-01;2022-07-31;2022-08-01;2022-06-27;subscriptionEnded;164,49;103,48;61,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;1;0;0;0;0;0;0;0;0;0;0;77576
2022-10-06;1277215;470008624;2022-05-17;;;38817;;;Maria;Kowalski;maria.Xxxxios@test.com;child;24156710;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84102
2022-10-06;1270990;470008625;2022-05-17;;;49219;;;Błażej;Kowalski;blazej.Xxxxtczak@test.com;family;2308740;LUX MED dla Rodziny Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;0,00;160,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;79775
2022-10-06;1277467;470008633;2022-05-17;;;37399;;;Bartosz;Kowalski;bartosz.Xxxxelec@test.com;partnership;2465230;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;85636
2022-10-06;1277647;470008636;2022-05-17;;;38817;;;Bartosz;Kowalski;bartosz.Xxxxelec@test.com;child;24065230;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;85636
2022-10-06;1277745;470008643;2022-05-17;;;37399;;;Raquel;Kowalski;raquel.Xxxxdinho@test.com;partnership;09041944;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78090
2022-10-06;1277992;470008649;2022-05-17;;470009041;37399;;;Justyna;Kowalski;justyna.Xxxxiak@test.com;partnership;25640450;Multisport Plus dla Ciebie;indefinite;;2022-06-01;2022-06-30;2022-06-30;;subscriptionEnded;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;1;0;0;0;0;0;0;0;0;0;0;78618
2022-10-06;1277656;470008651;2022-05-17;;;38787;;;Bartosz;Kowalski;bartosz.Xxxxelec@test.com;partnership;21465230;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;85636
2022-10-06;1278095;470008655;2022-05-17;;;38817;;;Michał;Kowalski;michal.Xxxxona@test.com;child;22748270;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;85631
2022-10-06;1278104;470008656;2022-05-17;;;37399;;;Michał;Kowalski;michal.Xxxxona@test.com;partnership;29848270;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;11,52;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;85631
2022-10-06;1278113;470008657;2022-05-17;;;38787;;;Klaudia;Kowalski;klaudia.Xxxxowska@test.com;partnership;29753840;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;85644
2022-10-06;1278150;470008659;2022-05-17;;;38817;;;Marek;Kowalski;marek.Xxxxnacki@test.com;child;22964980;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;85634
2022-10-06;1278160;470008660;2022-05-17;;;38787;;;Marek;Kowalski;marek.Xxxxnacki@test.com;partnership;25664980;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;85634
2022-10-06;1278168;470008661;2022-05-17;;;38787;;;Igor;Kowalski;igor.Xxxxchowski@test.com;partnership;28164940;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;85633
2022-10-06;1278172;470008662;2022-05-17;;;38787;;;Dominika;Kowalski;dominika.Xxxxk@test.com;partnership;28057760;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;84103
2022-10-06;1278337;470008664;2022-05-17;;;38817;;;Viktoria;Kowalski;viktoria.Xxxx-harzowska@test.com;child;2950910;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;;2022-06-01;2022-05-31;2022-06-01;2022-05-17;subscriptionEnded;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;84087
2022-10-06;1278352;470008665;2022-05-17;;;37399;;;Zsanett;Kowalski;zsanett.Xxxxnal@test.com;partnership;29664960;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;85632
2022-10-06;1278365;470008666;2022-05-17;;;38817;;;Viktoria;Kowalski;viktoria.Xxxx-harzowska@test.com;child;22950910;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;;2022-06-01;2022-05-31;2022-06-01;2022-05-18;subscriptionEnded;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;84087
2022-10-06;1278774;470008670;2022-05-17;;;37398;;;Gevorg;Kowalski;gevorg.Xxxxhdasaryan@test.com;partnership;23050860;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;164,49;0,00;164,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;77581
2022-10-06;1278828;470008672;2022-05-17;;;42497;;;Krzysztof;Kowalski;krzysztof.Xxxxawa@test.com;partnership;2278900;Lux Med dla Ciebie Rozszerzony;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;73,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;85645
2022-10-06;1278840;470008673;2022-05-17;;;38817;;;Krzysztof;Kowalski;krzysztof.Xxxxawa@test.com;child;2778900;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;100,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;85645
2022-10-06;1279476;470008683;2022-05-18;;;38817;;;Viktoria;Kowalski;viktoria.Xxxx-harzowska@test.com;child;26250910;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_2;0;0;0;0;0;0;0;0;0;0;0;0;84087
2022-10-06;1279656;470008688;2022-05-18;;;37399;;;Naz Cise;Kowalski;naz.Xxxxa@test.com;partnership;22273290;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_1;0;0;0;0;0;0;0;0;0;0;0;0;78316
2022-10-06;1279688;470008689;2022-05-18;;;49215;;;Paulina;Kowalski;paulina.Xxxxzeniowska@test.com;partnership;24453700;LUX MED dla Osoby Towarzyszącej Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;87,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78433
2022-10-06;1279928;470008691;2022-05-18;;;37398;;;Agata;Kowalski;agata.Xxxxrot@test.com;partnership;29070880;MultiSport Plus dla Osoby Towarzyszącej;indefinite;2022-06-01;2022-06-01;2022-06-30;2022-07-01;2022-06-09;subscriptionEnded;164,49;103,48;61,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;78898
2022-10-06;1280003;470008692;2022-05-18;470006653;;42497;42497;38787;Łukasz;Kowalski;lukasz.Xxxx@test.com;partnership;23719660;Lux Med dla Ciebie Rozszerzony;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;0,00;74,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_1;1;0;0;0;0;0;0;0;0;0;0;0;79291
2022-10-06;1280009;470008693;2022-05-18;;;49246;;;Marta;Kowalski;marta.Xxxxucka@test.com;child;0842083;Multisport Plus dla Dzieci do ukończenia 15 r.ż. Plus;indefinite;;2022-06-01;2022-05-31;2022-06-01;2022-05-18;subscriptionEnded;96,72;0,00;96,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78819
2022-10-06;1280052;470008695;2022-05-18;;;37399;;;Ievgeniia;Kowalski;ievgeniia.Xxxxanenko1@test.com;partnership;21959380;Multisport Plus dla Ciebie;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;56,52;56,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;84107
2022-10-06;1280066;470008696;2022-05-18;470007270;470008706;42497;42497;;Marta;Kowalski;marta.Xxxxucka@test.com;partnership;01342083;Lux Med dla Ciebie Rozszerzony;indefinite;;2022-06-01;2022-05-31;2022-06-01;;subscriptionEnded;160,00;0,00;74,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;1;1;0;0;0;0;0;0;0;0;0;0;78819
2022-10-06;1280065;470008697;2022-05-18;;;42497;;;Joanna;Kowalski;joanna.Xxxxialak@test.com;partnership;22754060;Lux Med dla Ciebie Rozszerzony;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;73,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;84092
2022-10-06;1280084;470008698;2022-05-18;;;49216;;;Joanna;Kowalski;joanna.Xxxxialak@test.com;partnership;25254060;LUX MED dla Osoby Towarzyszącej Rozszerzony;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;160,00;159,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;84092
2022-10-06;1280102;470008699;2022-05-18;;;38817;;;Joanna;Kowalski;joanna.Xxxxialak@test.com;child;26854060;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;73,00;73,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;84092
2022-10-06;1280092;470008700;2022-05-18;;;38787;;;Ievgeniia;Kowalski;ievgeniia.Xxxxanenko1@test.com;partnership;25059380;Lux Med dla Ciebie Standard;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;87,00;0,00;1,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Luxmed;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;84107
2022-10-06;1280112;470008701;2022-05-18;;;38817;;;Ievgeniia;Kowalski;ievgeniia.Xxxxanenko1@test.com;child;27059380;Karta lunchowa Edenred Chcę zamówić nową kartę;indefinite;2022-10-01;2022-06-01;;;;subscriptionStarted;190,00;190,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Edenred;SD;GRUPA_4;0;0;0;0;0;0;0;0;0;0;0;0;84107
2022-10-06;1280156;470008702;2022-05-18;;;49246;;;Marta;Kowalski;marta.Xxxxucka@test.com;child;06842083;Multisport Plus dla Dzieci do ukończenia 15 r.ż. Plus;indefinite;;2022-06-01;2022-05-31;2022-06-01;2022-05-18;subscriptionEnded;96,72;58,48;38,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Benefit;SD;GRUPA_3;0;0;0;0;0;0;0;0;0;0;0;0;78819
